Cell_ID,x (dd),y (dd),role
Gull_000243,-52.776214,47.256458,emitter
Gull_000315,-52.776226,47.256818,emitter
Gull_000387,-52.776238,47.257177,emitter
Gull_000459,-52.77625,47.257537,emitter
Gull_000530,-52.776791,47.257889,emitter
Gull_000602,-52.776803,47.258248,emitter
Gull_000674,-52.776815,47.258608,emitter
Gull_000746,-52.776827,47.258968,emitter
Gull_000818,-52.776839,47.259328,emitter
Gull_000890,-52.776851,47.259687,emitter
Gull_000961,-52.777391,47.260039,emitter
Gull_001033,-52.777403,47.260399,emitter
Gull_001105,-52.777415,47.260759,emitter
Gull_001177,-52.777427,47.261118,emitter
Gull_001249,-52.777439,47.261478,emitter
Gull_001321,-52.777451,47.261838,emitter
Gull_001392,-52.777992,47.262189,emitter
Gull_001464,-52.778004,47.262549,emitter
Gull_001536,-52.778016,47.262909,emitter
Gull_001608,-52.778028,47.263269,emitter
Gull_001680,-52.77804,47.263628,emitter
Gull_001753,-52.777524,47.263996,emitter
Gull_001825,-52.777536,47.264356,emitter
Gull_001898,-52.777019,47.264724,emitter
Gull_001971,-52.776503,47.265092,emitter
Gull_002044,-52.775986,47.26546,emitter
Gull_002117,-52.77547,47.265828,emitter
Gull_002190,-52.774953,47.266196,emitter
Gull_002263,-52.774437,47.266564,emitter
Gull_002336,-52.77392,47.266932,emitter
Coast_037341,-52.806981,47.256685,receiver
Coast_037350,-52.807522,47.257036,receiver
Coast_037351,-52.806994,47.257044,receiver
Coast_037360,-52.807534,47.257396,receiver
Coast_037361,-52.807029,47.257371,receiver
Coast_037370,-52.807547,47.257756,receiver
Coast_037377,-52.808616,47.258099,receiver
Coast_037378,-52.808087,47.258107,receiver
Coast_037379,-52.807559,47.258115,receiver
Coast_037384,-52.809685,47.258442,receiver
Coast_037385,-52.809156,47.25845,receiver
Coast_037386,-52.808628,47.258459,receiver
Coast_037393,-52.809697,47.258802,receiver
Coast_037399,-52.810238,47.259153,receiver
Coast_037400,-52.809754,47.259147,receiver
Coast_037565,-52.801404,47.248134,receiver
Coast_037575,-52.801417,47.248494,receiver
Coast_037579,-52.799194,47.245289,receiver
Coast_037583,-52.799206,47.245649,receiver
Coast_037586,-52.799746,47.246,receiver
Coast_037587,-52.799218,47.246008,receiver
Coast_037590,-52.799758,47.24636,receiver
Coast_037593,-52.800299,47.246711,receiver
Coast_037594,-52.799771,47.24672,receiver
Coast_037598,-52.800311,47.247071,receiver
Coast_037602,-52.800852,47.247423,receiver
Coast_037603,-52.800323,47.247431,receiver
Coast_037606,-52.800864,47.247782,receiver
Coast_037609,-52.800876,47.248142,receiver
Coast_037621,-52.801957,47.248845,receiver
Coast_037622,-52.801429,47.248853,receiver
Coast_037631,-52.801969,47.249205,receiver
Coast_037660,-52.803075,47.250627,receiver
Coast_037661,-52.802546,47.250635,receiver
Coast_037668,-52.803087,47.250987,receiver
Coast_037675,-52.803628,47.251338,receiver
Coast_037676,-52.803099,47.251347,receiver
Coast_037683,-52.80364,47.251698,receiver
Coast_037690,-52.803652,47.252058,receiver
Coast_037697,-52.803664,47.252418,receiver
Coast_037703,-52.803676,47.252777,receiver
Coast_037709,-52.803689,47.253137,receiver
Coast_037714,-52.804229,47.253489,receiver
Coast_037715,-52.803701,47.253497,receiver
Coast_037721,-52.804242,47.253848,receiver
Coast_037722,-52.803725,47.253846,receiver
Coast_037727,-52.804254,47.254208,receiver
Coast_037733,-52.804266,47.254568,receiver
Coast_037737,-52.804807,47.254919,receiver
Coast_037738,-52.804306,47.25492,receiver
Coast_037742,-52.804819,47.255279,receiver
Coast_037746,-52.805359,47.25563,receiver
Coast_037747,-52.804831,47.255639,receiver
Coast_037749,-52.8059,47.255982,receiver
Coast_037750,-52.805373,47.255989,receiver
Coast_037752,-52.806441,47.256333,receiver
Coast_037753,-52.805912,47.256342,receiver
Coast_037755,-52.806477,47.256678,receiver
Coast_037757,-52.806547,47.257056,receiver
Coast_045450,-52.81025,47.259513,receiver
Coast_045454,-52.810789,47.259862,receiver
Coast_045455,-52.810262,47.259872,receiver
Coast_045459,-52.810803,47.260224,receiver
Coast_045462,-52.811344,47.260575,receiver
Coast_045463,-52.810815,47.260584,receiver
Coast_045466,-52.811356,47.260935,receiver
Coast_045468,-52.811897,47.261286,receiver
Coast_045469,-52.811386,47.26129,receiver
Coast_045470,-52.811909,47.261646,receiver
Coast_045471,-52.811444,47.261645,receiver
Coast_045472,-52.811921,47.262006,receiver
Coast_045474,-52.811934,47.262366,receiver
Coast_045476,-52.811946,47.262725,receiver
Coast_045477,-52.811417,47.262734,receiver
Coast_045747,-52.818374,47.265143,receiver
Coast_045756,-52.818915,47.265495,receiver
Coast_045764,-52.818927,47.265854,receiver
Coast_045772,-52.818939,47.266214,receiver
Coast_045802,-52.812511,47.263796,receiver
Coast_045811,-52.813052,47.264148,receiver
Coast_045812,-52.812548,47.264113,receiver
Coast_045820,-52.813593,47.264499,receiver
Coast_045821,-52.813098,47.264498,receiver
Coast_045829,-52.813605,47.264859,receiver
Coast_045830,-52.813161,47.264852,receiver
Coast_045833,-52.816275,47.265183,receiver
Coast_045834,-52.815725,47.265187,receiver
Coast_045835,-52.81521,47.265196,receiver
Coast_045838,-52.813617,47.265219,receiver
Coast_045840,-52.817323,47.265526,receiver
Coast_045841,-52.816801,47.265528,receiver
Coast_045842,-52.816272,47.265537,receiver
Coast_045844,-52.815201,47.265537,receiver
Coast_045845,-52.814687,47.265562,receiver
Coast_045846,-52.814158,47.26557,receiver
Coast_045847,-52.81368,47.265556,receiver
Coast_045848,-52.817341,47.26588,receiver
Coast_045849,-52.816813,47.265888,receiver
Coast_045855,-52.81143,47.263094,receiver
Coast_045857,-52.81197,47.263445,receiver
Coast_045858,-52.811442,47.263454,receiver
Coast_045860,-52.811997,47.263794,receiver
Coast_046070,-52.818933,47.266568,receiver
Coast_046071,-52.818506,47.266586,receiver
Coast_046079,-52.818964,47.266934,receiver
Coast_046080,-52.818487,47.266945,receiver
Coast_046088,-52.818976,47.267293,receiver
Coast_046096,-52.819517,47.267645,receiver
Coast_046097,-52.819021,47.26764,receiver
Coast_046103,-52.820058,47.267996,receiver
Coast_046104,-52.819529,47.268004,receiver
Coast_046110,-52.820599,47.268347,receiver
Coast_046111,-52.820101,47.268325,receiver
Coast_046113,-52.822197,47.268682,receiver
Coast_046114,-52.821668,47.26869,receiver
Coast_046115,-52.82114,47.268699,receiver
Coast_046116,-52.820732,47.268664,receiver
Coast_046118,-52.822209,47.269042,receiver
Coast_046119,-52.82168,47.26905,receiver
Coast_046120,-52.821152,47.269059,receiver
Coast_046121,-52.82275,47.269393,receiver
Coast_046122,-52.822223,47.2694,receiver
Coast_046124,-52.822762,47.269753,receiver
Coast_046236,-52.823303,47.270104,receiver
Coast_046245,-52.823844,47.270456,receiver
Coast_046246,-52.823315,47.270464,receiver
Coast_046254,-52.824382,47.270805,receiver
Coast_046255,-52.823856,47.270815,receiver
Coast_046256,-52.823381,47.270791,receiver
Coast_046262,-52.825454,47.271149,receiver
Coast_046263,-52.824931,47.271161,receiver
Coast_046264,-52.824404,47.271125,receiver
Coast_046265,-52.823887,47.271089,receiver
Coast_046270,-52.826005,47.271486,receiver
Coast_046271,-52.825451,47.27152,receiver
Coast_046277,-52.826007,47.271863,receiver
Coast_046283,-52.826022,47.27222,receiver
Coast_046288,-52.826035,47.272581,receiver
Coast_046293,-52.826045,47.27294,receiver
Coast_046297,-52.826586,47.273291,receiver
Coast_046298,-52.826099,47.273283,receiver
Coast_046299,-52.822807,47.270085,receiver
Coast_046340,-52.828758,47.274707,receiver
Coast_046349,-52.829302,47.275045,receiver
Coast_046350,-52.828766,47.27506,receiver
Coast_046357,-52.830351,47.275384,receiver
Coast_046358,-52.829835,47.275401,receiver
Coast_046359,-52.829312,47.275411,receiver
Coast_046366,-52.83093,47.275749,receiver
Coast_046367,-52.830371,47.275752,receiver
Coast_046375,-52.830914,47.276102,receiver
Coast_046382,-52.831444,47.276459,receiver
Coast_046383,-52.830926,47.276462,receiver
Coast_046389,-52.831453,47.276818,receiver
Coast_046390,-52.830946,47.276817,receiver
Coast_046394,-52.826598,47.273651,receiver
Coast_046397,-52.827139,47.273988,receiver
Coast_046398,-52.826611,47.274011,receiver
Coast_046400,-52.82768,47.274354,receiver
Coast_046401,-52.827152,47.274363,receiver
Coast_046403,-52.828221,47.274705,receiver
Coast_046404,-52.827723,47.274697,receiver
Coast_053283,-52.831477,47.277169,receiver
Coast_053299,-52.831038,47.279699,receiver
Coast_053300,-52.830509,47.279708,receiver
Coast_053301,-52.829981,47.279716,receiver
Coast_053302,-52.829452,47.279725,receiver
Coast_053303,-52.828923,47.279733,receiver
Coast_053327,-52.827309,47.279426,receiver
Coast_053328,-52.82681,47.279402,receiver
Coast_053329,-52.826264,47.279421,receiver
Coast_053330,-52.825741,47.27943,receiver
Coast_053331,-52.825203,47.279419,receiver
Coast_053332,-52.828395,47.279742,receiver
Coast_053333,-52.827855,47.279747,receiver
Coast_053334,-52.827342,47.27976,receiver
Coast_053335,-52.826788,47.279778,receiver
Coast_053365,-52.823094,47.279465,receiver
Coast_053366,-52.822567,47.279474,receiver
Coast_053367,-52.822039,47.279483,receiver
Coast_053368,-52.82151,47.279491,receiver
Coast_053369,-52.820981,47.2795,receiver
Coast_053370,-52.820453,47.279508,receiver
Coast_053371,-52.819924,47.279517,receiver
Coast_053372,-52.819395,47.279525,receiver
Coast_053373,-52.818867,47.279533,receiver
Coast_053383,-52.818351,47.279901,receiver
Coast_053404,-52.817822,47.27991,receiver
Coast_053405,-52.817314,47.279944,receiver
Coast_053406,-52.816788,47.280012,receiver
Coast_053411,-52.816777,47.280286,receiver
Coast_053412,-52.816248,47.280292,receiver
Coast_053413,-52.815721,47.280304,receiver
Coast_053414,-52.815193,47.280322,receiver
Coast_053415,-52.814666,47.280349,receiver
Coast_053420,-52.815713,47.280667,receiver
Coast_053421,-52.815212,47.280675,receiver
Coast_053422,-52.81467,47.280697,receiver
Coast_053423,-52.814149,47.280692,receiver
Coast_053424,-52.813617,47.2807,receiver
Coast_053428,-52.807801,47.280789,receiver
Coast_053814,-52.808853,47.281148,receiver
Coast_053815,-52.808343,47.28114,receiver
Coast_053816,-52.807814,47.281148,receiver
Coast_053818,-52.810999,47.281458,receiver
Coast_053819,-52.81047,47.281466,receiver
Coast_053820,-52.809941,47.281474,receiver
Coast_053821,-52.809413,47.281483,receiver
Coast_053822,-52.808891,47.281499,receiver
Coast_053828,-52.809954,47.281834,receiver
Coast_055394,-52.805118,47.279757,receiver
Coast_055395,-52.806133,47.280165,receiver
Coast_055396,-52.805662,47.280103,receiver
Coast_055397,-52.805134,47.28011,receiver
Coast_055398,-52.807251,47.280509,receiver
Coast_055399,-52.806714,47.280462,receiver
Coast_055400,-52.806204,47.280454,receiver
Coast_055401,-52.805675,47.280462,receiver
Coast_055402,-52.807274,47.280797,receiver
Coast_055403,-52.806745,47.280805,receiver
Coast_055411,-52.806806,47.282604,receiver
Coast_055417,-52.805773,47.28334,receiver
Coast_055418,-52.805289,47.283383,receiver
Coast_055424,-52.805257,47.283708,receiver
Coast_055425,-52.804755,47.283736,receiver
Coast_055432,-52.805269,47.284068,receiver
Coast_055433,-52.80474,47.284076,receiver
Coast_055443,-52.804744,47.28443,receiver
Coast_055444,-52.804226,47.284443,receiver
Coast_055445,-52.803673,47.284477,receiver
Coast_055446,-52.803167,47.284461,receiver
Coast_055447,-52.802638,47.284469,receiver
Coast_055464,-52.798396,47.284176,receiver
Coast_055465,-52.797867,47.284184,receiver
Coast_055466,-52.797358,47.284241,receiver
Coast_055467,-52.80211,47.284477,receiver
Coast_055468,-52.801581,47.284486,receiver
Coast_055469,-52.801064,47.284492,receiver
Coast_055470,-52.800521,47.284502,receiver
Coast_055471,-52.799994,47.284511,receiver
Coast_055472,-52.799466,47.284519,receiver
Coast_055473,-52.798937,47.284527,receiver
Coast_055474,-52.798425,47.284543,receiver
Coast_055475,-52.79788,47.284544,receiver
Coast_055476,-52.797351,47.284552,receiver
Coast_055478,-52.796808,47.284202,receiver
Coast_055479,-52.79631,47.284229,receiver
Coast_055480,-52.795786,47.284268,receiver
Coast_055481,-52.793638,47.28425,receiver
Coast_055482,-52.792581,47.284267,receiver
Coast_055483,-52.792052,47.284275,receiver
Coast_055484,-52.796822,47.28456,receiver
Coast_055485,-52.796294,47.284569,receiver
Coast_055486,-52.795765,47.284577,receiver
Coast_055487,-52.795236,47.284585,receiver
Coast_055488,-52.794708,47.284594,receiver
Coast_055489,-52.794179,47.284602,receiver
Coast_055490,-52.79365,47.28461,receiver
Coast_055491,-52.793121,47.284618,receiver
Coast_055492,-52.792593,47.284627,receiver
Coast_055493,-52.792064,47.284635,receiver
Coast_055506,-52.791523,47.284284,receiver
Coast_055507,-52.790994,47.284292,receiver
Coast_055508,-52.790466,47.2843,receiver
Coast_055509,-52.789937,47.284308,receiver
Coast_055510,-52.789408,47.284317,receiver
Coast_055511,-52.78888,47.284325,receiver
Coast_055512,-52.788351,47.284333,receiver
Coast_055513,-52.787822,47.284341,receiver
Coast_055514,-52.787294,47.28435,receiver
Coast_055515,-52.786765,47.284358,receiver
Coast_055542,-52.786236,47.284366,receiver
Coast_055543,-52.785708,47.284374,receiver
Coast_055544,-52.785174,47.28441,receiver
Coast_055545,-52.78465,47.284391,receiver
Coast_055546,-52.784193,47.284418,receiver
Coast_055547,-52.782971,47.28442,receiver
Coast_055548,-52.782535,47.284424,receiver
Coast_055549,-52.782007,47.284432,receiver
Coast_055550,-52.781478,47.28444,receiver
Coast_057081,-52.780949,47.284448,receiver
Coast_057082,-52.780421,47.284457,receiver
Coast_057083,-52.779892,47.284465,receiver
Coast_057084,-52.779363,47.284473,receiver
Coast_057085,-52.778835,47.284481,receiver
Coast_057086,-52.778306,47.284489,receiver
Coast_057087,-52.777777,47.284498,receiver
Coast_057088,-52.777248,47.284506,receiver
Coast_057089,-52.77672,47.284514,receiver
Coast_057090,-52.776191,47.284522,receiver
Coast_057111,-52.775673,47.284539,receiver
Coast_057112,-52.775127,47.284544,receiver
Coast_057113,-52.774605,47.284547,receiver
Coast_057114,-52.774076,47.284555,receiver
Coast_057115,-52.773548,47.284563,receiver
Coast_082943,-52.80629,47.282972,receiver
Coast_082944,-52.806806,47.282604,receiver
Coast_082945,-52.806794,47.282244,receiver
Coast_082946,-52.806794,47.282244,receiver
Coast_082947,-52.806782,47.281884,receiver
Coast_082948,-52.806782,47.281884,receiver
Coast_082949,-52.806769,47.281524,receiver
Coast_082950,-52.806769,47.281524,receiver
Coast_082951,-52.806228,47.281173,receiver
Coast_082952,-52.806228,47.281173,receiver
Coast_082953,-52.805687,47.280822,receiver
Coast_082954,-52.805826,47.283006,receiver
Coast_082956,-52.806299,47.282625,receiver
Coast_082958,-52.8064,47.281861,receiver
Coast_082959,-52.806252,47.281525,receiver
Coast_082960,-52.805733,47.281158,receiver
Coast_082962,-52.805204,47.280447,receiver
Coast_082964,-52.812572,47.281073,receiver
Coast_082965,-52.81256,47.280713,receiver
Coast_082966,-52.812043,47.281081,receiver
Coast_082967,-52.813088,47.280705,receiver
Coast_082971,-52.811558,47.281144,receiver
Coast_082972,-52.812101,47.280746,receiver
Coast_082976,-52.818338,47.279541,receiver
Coast_082980,-52.81939,47.279201,receiver
Coast_082982,-52.823518,47.279509,receiver
Coast_082983,-52.824215,47.279524,receiver
Coast_082984,-52.824692,47.279441,receiver
Coast_083000,-52.831025,47.27934,receiver
Coast_083005,-52.831544,47.278963,receiver
Coast_083008,-52.832058,47.278603,receiver
Coast_083009,-52.831529,47.278612,receiver
Coast_083012,-52.832045,47.278243,receiver
Coast_083013,-52.831517,47.278252,receiver
Coast_083017,-52.831504,47.277892,receiver
Coast_083021,-52.831475,47.277545,receiver
Coast_083023,-52.831027,47.278988,receiver
Coast_083029,-52.818386,47.265503,receiver
Coast_083031,-52.817818,47.265829,receiver
Coast_083032,-52.80251,47.249556,receiver
Coast_083033,-52.802522,47.249916,receiver
Coast_083034,-52.802534,47.250276,receiver
Coast_083035,-52.801981,47.249565,receiver
Coast_083046,-52.7981,47.244226,receiver
Coast_083048,-52.798113,47.244586,receiver
Coast_083049,-52.798641,47.244578,receiver
Coast_083051,-52.798653,47.244938,receiver
Coast_083053,-52.798665,47.245297,receiver
Coast_083066,-52.798088,47.243867,receiver
Coast_083069,-52.797561,47.243875,receiver
Coast_083078,-52.797549,47.243516,receiver
